번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),점포구분명,Unnamed: 29
1469,대규모점포,08_25_01_P,3050000,2011305014007500006,20111228,,1,영업/정상,1,정상영업,,,,,000269082123,1478.96,130100.0,서울특별시 동대문구 장안동 580번지,서울특별시 동대문구 한천로 42 (장안동),130837.0,노브랜드 동대문 장안점,20200423165314,U,2020-04-25 02:40:00.0,대형마트,205423.969491537,451556.210578255,준대규모점포,
1470,대규모점포,08_25_01_P,3150000,2012315014507500006,20120329,,1,영업/정상,1,정상영업,,,,,000226635601,847.4,157846.0,서울특별시 강서구 방화1동 187번지 1호,서울특별시 강서구 방화대로34길 83 (방화동),157846.0,롯데쇼핑(주)롯데슈퍼 방화점,20220502141248,U,2022-05-04 02:40:00.0,그 밖의 대규모점포,184102.782470646,452097.370050563,준대규모점포,
1471,대규모점포,08_25_01_P,3150000,2011315012307500003,20110714,,1,영업/정상,1,정상영업,,,,,02-2643-2211,1524.6,157900.0,서울특별시 강서구 화곡4동 830번지 1호,서울특별시 강서구 등촌로5길 80 (화곡동),157900.0,씨에스유통 (롯데슈퍼화곡2점),20200228093851,U,2020-03-01 02:40:00.0,그 밖의 대규모점포,187464.403178638,447877.710664426,준대규모점포,
1472,대규모점포,08_25_01_P,3080000,2008308009207500001,20080710,,1,영업/정상,1,정상영업,,,,,02-903-5546,1698.5,142870.0,서울특별시 강북구 수유동 405번지 5호,서울특별시 강북구 삼양로91길 11-12 (수유동),142870.0,수유북부시장,20211220093917,U,2021-12-22 02:40:00.0,그 밖의 대규모점포,201354.553491054,459317.583083716,대규모점포,
1473,대규모점포,08_25_01_P,3080000,2009308009207500001,20090910,,1,영업/정상,1,정상영업,,,,,9867000,4834.6,142804.0,서울특별시 강북구 송중동,서울특별시 강북구 도봉로 34 (미아동),142120.0,트레지오,20220118130014,U,2022-01-20 02:40:00.0,복합쇼핑몰,202642.446045912,456636.308192293,대규모점포,
1474,대규모점포,08_25_01_P,3080000,2011308013907500001,20110103,,1,영업/정상,1,정상영업,,,,,02-994-3989,2837.0,142073.0,서울특별시 강북구 수유3동 179번지 5호,서울특별시 강북구 한천로148길 12-43 (수유동),142876.0,강북종합시장,20111219134127,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,,,대규모점포,
1475,대규모점포,08_25_01_P,3080000,2011308013907500004,20110823,,1,영업/정상,1,정상영업,,,,,6933-8701,490.0,142100.0,서울특별시 강북구 미아동 1357번지 6호,서울특별시 강북구 삼양로27길 35-21 (미아동),142807.0,(주)지에스리테일GS수퍼 강북미아점,20160211181406,I,2018-08-31 23:59:59.0,대형마트,201602.577531291,457290.100695375,준대규모점포,
1476,대규모점포,08_25_01_P,3080000,2011308013907500005,20110909,,1,영업/정상,1,정상영업,,,,,000209441510,8319.26,142100.0,서울특별시 강북구 미아동 1359번지,서울특별시 강북구 삼양로 247 (미아동),142100.0,롯데쇼핑(주) 롯데마트 삼양점,20220524143218,U,2022-05-26 02:40:00.0,복합쇼핑몰,201494.627293774,458136.342274236,대규모점포,
1477,대규모점포,08_25_01_P,3080000,2011308013907500008,20111202,,1,영업/정상,1,정상영업,,,,,32813652,500.56,142807.0,서울특별시 강북구 미아동 1351번지,"서울특별시 강북구 도봉로 157, 112호 (미아동, 두원프라자)",142814.0,(주)이마트에브리데이 미아동점,20210517125844,U,2021-05-19 02:40:00.0,대형마트,202314.47965444,457821.853133872,준대규모점포,
1478,대규모점포,08_25_01_P,3150000,2005315010007500002,20050907,,1,영업/정상,1,정상영업,,,,,0226631978,5163.3,157847.0,서울특별시 강서구 방화동 567번지 4호,서울특별시 강서구 방화동로 126 (방화동),157847.0,삼정프라자,20140929104019,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,183315.556652953,452204.165533971,대규모점포,
1479,대규모점포,08_25_01_P,3150000,2013315014507500001,20130617,,1,영업/정상,1,정상영업,,,,,02-2605-3334,3385.1,157925.0,서울특별시 강서구 화곡1동 1071번지 19호,"서울특별시 강서구 화곡로18길 24 (화곡동, 강서 뉴타워)",157925.0,강서 뉴타워,20191023091634,U,2019-10-25 02:40:00.0,그 밖의 대규모점포,185384.322720871,448552.124723353,대규모점포,
1480,대규모점포,08_25_01_P,3150000,2015315016607500001,20150323,,1,영업/정상,1,정상영업,,,,,02-3665-7255,286.2,157861.0,서울특별시 강서구 염창동 249번지 8호 1층,"서울특별시 강서구 양천로 687, 1층 (염창동)",157861.0,(주)지에스리테일 염창점,20160217165225,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,188680.48304204,449829.694259357,준대규모점포,
1481,대규모점포,08_25_01_P,3100000,2011310018407500004,20111229,,1,영업/정상,1,정상영업,,,,,977-3020,565.54,139840.0,서울특별시 노원구 월계3동 18번지 그랑빌아파트주상가 지층동 101호,서울특별시 노원구 마들로 31 (월계동),139956.0,(주)지에스리테일 GS슈퍼 노원월계점,20160215112123,I,2018-08-31 23:59:59.0,구분없음,205984.15211292,457275.799282625,준대규모점포,
1482,대규모점포,08_25_01_P,3100000,2011310018407500005,20111229,,1,영업/정상,1,정상영업,,,,,948-6767,739.8,139800.0,서울특별시 노원구 공릉2동 89번지 1호  대덕프라자 지층 101~102호,서울특별시 노원구 노원로1길 67 (공릉동),139800.0,(주)이마트에브리데이 공릉동점,20210427110116,U,2021-04-29 02:40:00.0,구분없음,207311.175792021,457610.711998051,준대규모점포,
1483,대규모점포,08_25_01_P,3100000,2007310010907500002,20070806,,1,영업/정상,1,정상영업,,,,,9859000,10209.0,,서울특별시 노원구 하계동 284번지 2호,"서울특별시 노원구 한글비석로 57 (하계동, 세이브존)",1784.0,세이브존,20190507154703,U,2019-05-09 02:40:00.0,그 밖의 대규모점포,206044.776421388,459360.877718439,대규모점포,
1484,대규모점포,08_25_01_P,3100000,2009310010907500001,20090921,,1,영업/정상,1,정상영업,,,,,02-948-2100,12287.0,139726.0,서울특별시 노원구 중계2.3동 509번지 2001아울렛,서울특별시 노원구 동일로204가길 46 (중계동),139726.0,이천일아울렛 중계점,20221128091504,U,2022-11-30 02:40:00.0,복합쇼핑몰,205931.05327036,459884.197207567,대규모점포,
1485,대규모점포,08_25_01_P,3100000,1999310009607500002,20011207,,1,영업/정상,1,정상영업,,,,,02-986-2080,12840.0,139926.0,서울특별시 노원구 중계동 509번지 2호,서울특별시 노원구 동일로204가길 12 (중계동),139926.0,홈플러스(주) 중계점,20210607151838,U,2021-06-09 02:40:00.0,대형마트,205985.953324881,459730.43776924,대규모점포,
1486,대규모점포,08_25_01_P,3100000,2004310009607500001,20040226,,1,영업/정상,1,정상영업,,,,,02-933-8517,1615.8,,서울특별시 노원구 상계동 1258 희성오피앙,"서울특별시 노원구 동일로 1701 (상계동, 희성오피앙)",1604.0,오피앙,20210525143957,U,2021-05-27 02:40:00.0,그 밖의 대규모점포,204772.500639238,464208.305428933,대규모점포,
1487,대규모점포,08_25_01_P,3100000,2004310009607500002,20040906,,1,영업/정상,1,정상영업,,,,,02-380-9396,38200.14,,서울특별시 노원구 월계동 333번지 1호,"서울특별시 노원구 마들로3길 15 (월계동, 월계이마트)",139842.0,이마트타운 월계점,20200521091848,U,2020-05-23 02:40:00.0,쇼핑센터,205391.070378059,458333.989216339,대규모점포,
1488,대규모점포,08_25_01_P,3100000,2004310009607500003,20041213,,1,영업/정상,1,정상영업,,,,,0220922500,10479.0,,서울특별시 노원구 중계동 517호,"서울특별시 노원구 노원로 330 (중계동, 롯데마트)",139920.0,롯데마트 중계점,20220525213946,U,2022-05-27 02:40:00.0,복합쇼핑몰,206132.432496938,460549.311157153,대규모점포,
1489,대규모점포,08_25_01_P,3100000,2005310009607500004,20050826,,1,영업/정상,1,정상영업,,,,,02950 2500,48227.17,,서울특별시 노원구 상계동 713호,서울특별시 노원구 동일로 1414 (상계동),139708.0,롯데백화점 노원점,20220425205633,U,2022-04-27 02:40:00.0,백화점,205320.28476675,461419.881795004,대규모점포,
1490,대규모점포,08_25_01_P,3100000,2005310009607500005,20051202,,1,영업/정상,1,정상영업,,,,,950-6666,9769.24,139816.0,서울특별시 노원구 상계동 292번지 1호,서울특별시 노원구 노해로 507 (상계동),139816.0,와우패션클럽,20160309175357,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,205557.013355638,461441.687971047,대규모점포,
1491,대규모점포,08_25_01_P,3100000,2007310010907500001,20070419,,1,영업/정상,1,정상영업,,,,,02 9719000,10292.0,,서울특별시 노원구 중계동 506번지 1   호,,,건영옴니백화점,20150325102313,I,2018-08-31 23:59:59.0,백화점,205645.891969072,459609.012509743,대규모점포,
1492,대규모점포,08_25_01_P,3100000,2010310010907500001,20100709,,1,영업/정상,1,정상영업,,,,,02-936-9006,4572.81,139816.0,서울특별시 노원구 상계동 1318번지,서울특별시 노원구 상계로23다길 13-8 (상계동),139816.0,노원아이파크 상가,20141028143730,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,206033.023278317,461935.33920381,대규모점포,
1493,대규모점포,08_25_01_P,3100000,2011310018407500001,20110621,,1,영업/정상,1,정상영업,,,,,2091-0011,1505.36,139826.0,서울특별시 노원구 상계동 684번지,서울특별시 노원구 한글비석로 471 (상계동),139826.0,(주)지에스리테일 GS수퍼상계점,20160212094015,I,2018-08-31 23:59:59.0,구분없음,205715.538939251,462416.211580109,준대규모점포,
1494,대규모점포,08_25_01_P,3100000,2011310018407500002,20110621,,1,영업/정상,1,정상영업,,,,,02-971-5601,397.7,,서울특별시 노원구 공릉동 238번지 53호,"서울특별시 노원구 공릉로 144 (공릉동, 공릉빌딩)",1819.0,롯데쇼핑(주) 롯데슈퍼공릉점,20220425210455,U,2022-04-27 02:40:00.0,구분없음,206952.444113646,457814.529614419,준대규모점포,
1495,대규모점포,08_25_01_P,3090000,2012309013407500005,20120326,,1,영업/정상,1,정상영업,,,,,903-0900,784.04,,서울특별시 도봉구 창동 628번지 20호,서울특별시 도봉구 도봉로104길 53 (창동),1460.0,(주)이마트에브리데이 창동점,20210428170958,U,2021-04-30 02:40:00.0,구분없음,203027.627111443,460124.418353378,준대규모점포,
1496,대규모점포,08_25_01_P,3100000,1996310018407500001,19960918,,1,영업/정상,1,정상영업,,,,,937-0070,0.0,,서울특별시 노원구 중계동 364번지 17호 유경데파트,"서울특별시 노원구 한글비석로 232 (중계동, 유경데파트)",1734.0,유경데파트,20211231091845,U,2022-01-02 02:40:00.0,그 밖의 대규모점포,206719.586259379,460669.836412326,대규모점포,
1498,대규모점포,08_25_01_P,3100000,1998310009607500001,19981231,,1,영업/정상,1,정상영업,,,,,029314825,7863.67,139748.0,서울특별시 노원구 상계동 173번지,서울특별시 노원구 한글비석로 396 (상계동),139748.0,상계역전종합상가,20220419184657,U,2022-04-21 02:40:00.0,쇼핑센터,206280.789903642,462002.498987713,대규모점포,
1499,대규모점포,08_25_01_P,3150000,2008315012307500001,20081031,,1,영업/정상,1,정상영업,,,,,02-2063-2080,10037.0,157202.0,서울특별시 강서구 가양동 18번지 24호,"서울특별시 강서구 양천로 431 (가양동, 홈플러스)",157800.0,홈플러스(주) 가양점,20210609083042,U,2021-06-11 02:40:00.0,대형마트,186687.131804431,451342.773451086,대규모점포,
1500,대규모점포,08_25_01_P,3150000,2009315012307500001,20090305,,1,영업/정상,1,정상영업,,,,,2602-2801,3378.74,157835.0,서울특별시 강서구 내발산동 719번지 6호,서울특별시 강서구 강서로 267 (내발산동),157835.0,송화시장,20140926192613,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,185431.066605778,449714.813765198,대규모점포,
1501,대규모점포,08_25_01_P,3090000,2012309013407500008,19890804,,1,영업/정상,1,정상영업,,,,19860804.0,956-4004,2775.53,132828.0,서울특별시 도봉구 방학동 271번지 2호,서울특별시 도봉구 방학로 223 (방학동),132828.0,신동아프라자,20141013140830,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,202326.175760253,462116.40856417,대규모점포,
1502,대규모점포,08_25_01_P,3150000,2006315010007500002,20060519,,1,영업/정상,1,정상영업,,,,,000236636562,3563.0,,서울특별시 강서구 염창동 264번지 18호,서울특별시 강서구 공항대로71길 49 (염창동),157861.0,스페이스프라자,20120717131132,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,188692.033242329,449699.83258499,대규모점포,
1503,대규모점포,08_25_01_P,3090000,2003309008707500845,20030203,,1,영업/정상,1,정상영업,,,,,02-954-6442,4036.49,132731.0,서울특별시 도봉구 도봉동 30번지 1호 도봉한신쇼핑상가,서울특별시 도봉구 도봉로180나길 41 (도봉동),132731.0,도봉한신쇼핑상가,20190514165657,U,2019-05-16 02:40:00.0,그 밖의 대규모점포,204169.847670316,464814.717432497,대규모점포,
1504,대규모점포,08_25_01_P,3090000,2012309013407500007,19951129,,1,영업/정상,1,정상영업,,,,20120515.0,905-5362,3364.41,132784.0,서울특별시 도봉구 창동 804번지,서울특별시 도봉구 덕릉로63가길 61 (창동),132784.0,대우상가,20220324110554,U,2022-03-26 02:40:00.0,그 밖의 대규모점포,203242.968498731,460001.081136921,대규모점포,
1519,대규모점포,08_25_01_P,3010000,2002301007107500009,20020722,,1,영업/정상,1,정상영업,,,,,6388-1100,13941.72,100951.0,서울특별시 중구 을지로6가 18번지 35호,서울특별시 중구 장충단로 253 (을지로6가),100951.0,헬로우에이피엠,20141127092834,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,200649.776732085,451689.785216541,대규모점포,
1520,대규모점포,08_25_01_P,3010000,2004301007107500001,20040601,,1,영업/정상,1,정상영업,,,,,02   4118500,11090.62,,서울특별시 중구 봉래동2가 122호,서울특별시 중구 청파로 426 (봉래동2가),100162.0,롯데쇼핑(주)롯데마트서울역점,20220510092353,U,2022-05-12 02:40:00.0,대형마트,197242.994816102,450658.947895548,대규모점포,
1521,대규모점포,08_25_01_P,3010000,2005301007107500001,19830603,,1,영업/정상,1,정상영업,,,,,0222328082,12192.28,100451.0,서울특별시 중구 신당1동 217번지 91호,서울특별시 중구 청계천로 334 (신당동),,청평화시장,20200323113622,U,2020-03-25 02:40:00.0,그 밖의 대규모점포,201250.876993355,451908.773811626,대규모점포,
1522,대규모점포,08_25_01_P,3010000,2005301007107500002,19731030,,1,영업/정상,1,정상영업,,,,,02 7712500,13877.55,,서울특별시 중구 남대문로2가 123호,서울특별시 중구 남대문로 67 (남대문로2가),,롯데쇼핑본점영플라자,20220510092239,U,2022-05-12 02:40:00.0,백화점,198315.532747026,451248.141599825,대규모점포,
1523,대규모점포,08_25_01_P,3010000,2006301007107500001,20060414,,1,영업/정상,1,정상영업,,,,,02 22320040,18815.13,,서울특별시 중구 신당동 193번지 2 호,서울특별시 중구 다산로 293 (신당동),,디오트,20220805135743,U,2022-08-07 02:40:00.0,그 밖의 대규모점포,201236.031514508,451872.409388295,대규모점포,
1524,대규모점포,08_25_01_P,3010000,2008301010007500002,20080626,,1,영업/정상,1,정상영업,,,,,02-2290-1234,20144.48,100899.0,서울특별시 중구 황학동 2545번지,서울특별시 중구 청계천로 400-0 (황학동),100899.0,주식회사 이마트 청계천점,20200907112339,U,2020-09-09 02:40:00.0,대형마트,201823.908977364,452076.818664092,대규모점포,
1525,대규모점포,08_25_01_P,3010000,2008301010007500003,20080718,,1,영업/정상,1,정상영업,,,,,02-2048-8231,27653.82,100440.0,서울특별시 중구 황학동 2545번지,서울특별시 중구 청계천로 400 (황학동),,베네치아메가몰,20170803132826,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,201823.908977364,452076.818664092,대규모점포,
